account_id,seats,is_trial,total_subscriptions,active_subscriptions,avg_subscription_duration_days,avg_sub_seats,max_sub_seats,avg_mrr_amount,max_mrr_amount,avg_arr_amount,total_arr_amount,trial_subscription_count,auto_renew_count,upgrade_count,downgrade_count,recent_upgrade_90d,recent_downgrade_90d,ended_subscriptions_count,max_subscription_duration_days,active_subscription_ratio,auto_renew_ratio,latest_auto_renew_flag,latest_is_trial,days_since_last_subscription_change,total_usage_count,total_usage_duration_secs,total_error_count,unique_feature_count,beta_feature_usage_count,days_since_last_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,avg_satisfaction_score,escalation_count,escalation_ratio,account_age_days,avg_resolution_time_hours_missing_flag,avg_first_response_time_minutes_missing_flag,avg_satisfaction_score_missing_flag,is_inactive_user,has_no_ticket_history,usage_per_subscription,ticket_per_subscription,error_per_subscription,error_rate,health_score,industry_Cybersecurity,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_AU,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_ads,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_Basic,plan_tier_Enterprise,plan_tier_Pro,latest_plan_tier_Basic,latest_plan_tier_Enterprise,latest_plan_tier_Pro,latest_billing_frequency_annual,latest_billing_frequency_monthly,churn_flag
A-00bed1,28,1,10,10,201.0,34.2,61,3350.6,9751,40207.2,402072,1,9,3,0,0,0,0,411,1.0,0.9,0,0,121,514,143734,27,32,2,17,4.0,31.75,106.25,4.0,0.0,0.0,413,0,0,0,0,0,51.4,0.4,2.7,0.0525291828793774,10.37802854773333,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,0
A-716841,45,0,8,8,128.375,59.5,161,3279.25,8955,39351.0,314808,2,8,0,0,0,0,0,232,1.0,1.0,1,0,18,344,111161,13,26,1,11,5.0,29.8,112.8,4.0,0.0,0.0,239,0,0,0,0,0,43.0,0.625,1.625,0.0377906976744186,9.794177794663597,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,0
A-bc4d48,35,1,7,7,126.57142857142856,35.0,35,1770.0,6965,21240.0,148680,1,4,1,0,0,0,0,188,1.0,0.5714285714285714,1,0,4,321,89391,9,24,1,8,6.0,41.166666666666664,65.83333333333333,4.2,1.0,0.1666666666666666,202,0,0,0,0,0,45.857142857142854,0.8571428571428571,1.2857142857142858,0.02803738317757,9.605621406905712,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,0
A-9bfc9f,53,0,9,8,261.8888888888889,53.77777777777778,60,1704.6666666666667,2940,20456.0,184104,2,8,3,2,0,0,1,442,0.8888888888888888,0.8888888888888888,1,0,154,376,109862,18,23,4,23,6.0,35.333333333333336,84.33333333333333,3.3333333333333335,1.0,0.1666666666666666,474,0,0,0,0,0,41.77777777777778,0.6666666666666666,2.0,0.0478723404255319,9.45427064900163,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,0
A-87aa7b,24,1,16,16,130.6875,29.5625,56,1430.0625,4776,17160.75,274572,2,13,4,2,1,0,0,223,1.0,0.8125,1,0,8,742,210545,35,31,6,5,3.0,27.333333333333332,72.66666666666667,4.0,1.0,0.3333333333333333,229,0,0,1,0,0,46.375,0.1875,2.1875,0.0471698113207547,10.627041224247046,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,0
A-c16101,7,0,10,10,75.4,15.8,53,1242.2,4378,14906.4,149064,0,9,1,1,0,0,0,116,1.0,0.9,1,0,6,561,185984,29,31,9,11,4.0,28.0,82.0,5.0,1.0,0.25,116,0,0,0,0,0,56.1,0.4,2.9,0.0516934046345811,10.563770729520511,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,0
A-337bc1,30,1,7,7,240.8571428571429,40.142857142857146,86,2768.4285714285716,6766,33221.142857142855,232548,2,6,2,2,0,0,0,517,1.0,0.8571428571428571,1,1,94,425,141115,34,27,4,26,4.0,32.5,62.75,4.0,1.0,0.25,531,0,0,0,0,0,60.714285714285715,0.5714285714285714,4.857142857142857,0.08,9.718786713587432,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,0
A-9289f6,1,0,12,11,201.33333333333337,21.666666666666668,81,1091.3333333333333,3969,13096.0,157152,2,10,2,0,1,0,1,542,0.9166666666666666,0.8333333333333334,0,0,14,642,200375,38,33,7,32,6.0,37.5,70.0,4.333333333333333,0.0,0.0,580,0,0,0,0,0,53.5,0.5,3.1666666666666665,0.0591900311526479,10.654888426423875,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,0
A-d49cc5,50,0,8,8,175.25,53.125,75,1665.625,3675,19987.5,159900,0,7,0,0,0,0,0,322,1.0,0.875,1,0,21,436,142933,34,27,5,3,4.0,32.0,55.25,4.5,0.0,0.0,469,0,0,0,0,0,54.5,0.5,4.25,0.0779816513761468,10.02222944839006,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,0
A-e693b6,55,0,12,10,206.0,55.0,55,2846.25,10945,34155.0,409860,3,11,1,0,0,0,2,518,0.8333333333333334,0.9166666666666666,1,0,42,681,206167,25,31,4,0,1.0,1.0,144.0,3.0,0.0,0.0,586,0,0,0,0,0,56.75,0.0833333333333333,2.0833333333333335,0.0367107195301027,10.53637862965934,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,1
A-ac14bb,21,0,8,6,292.375,31.25,71,3468.25,14129,41619.0,332952,1,7,2,0,0,0,2,461,0.75,0.875,1,0,181,531,170826,42,31,7,13,2.0,24.5,30.5,4.0,0.0,0.0,480,0,0,0,0,0,66.375,0.25,5.25,0.0790960451977401,10.28439916615267,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,0
A-271f46,38,0,8,8,293.0,39.0,46,2450.5,9154,29406.0,235248,2,8,0,0,0,0,0,643,1.0,1.0,1,0,39,373,114563,16,25,1,11,1.0,36.0,79.0,4.0,0.0,0.0,691,0,0,1,0,0,46.625,0.125,2.0,0.0428954423592493,9.936625123639768,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,1
A-5a184f,1,0,10,9,317.7,26.6,74,2068.3,9154,24819.6,248196,1,10,0,1,0,0,1,488,0.9,1.0,1,0,18,587,175629,29,30,2,21,3.0,15.333333333333334,42.333333333333336,4.333333333333333,0.0,0.0,561,0,0,0,0,0,58.7,0.3,2.9,0.0494037478705281,10.572028746364468,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,1
A-5a215a,87,0,18,12,160.0,87.0,87,7230.666666666667,17313,86768.0,1561824,4,15,2,0,0,0,6,335,0.6666666666666666,0.8333333333333334,1,0,21,807,271652,71,32,8,7,4.0,29.5,38.0,4.0,0.0,0.0,361,0,0,0,0,0,44.833333333333336,0.2222222222222222,3.9444444444444446,0.0879801734820322,10.695613197021858,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,0
A-d3c88e,16,0,13,13,34.92307692307692,19.923076923076923,47,2014.076923076923,9353,24168.92307692308,314196,2,9,3,0,3,0,0,69,1.0,0.6923076923076923,1,0,2,644,204483,48,33,11,10,3.0,58.0,48.0,4.0,0.0,0.0,74,0,0,0,0,0,49.53846153846154,0.2307692307692307,3.692307692307693,0.0745341614906832,10.565247726266213,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,0
A-86fc1d,26,0,9,7,61.55555555555556,30.77777777777778,56,1686.7777777777778,5572,20241.333333333332,182172,3,8,3,0,2,0,2,145,0.7777777777777778,0.8888888888888888,1,1,0,363,111108,26,26,3,1,5.0,27.0,59.2,4.0,0.0,0.0,158,0,0,0,0,0,40.333333333333336,0.5555555555555556,2.888888888888889,0.071625344352617,9.695975122989095,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,0
A-e2cd1b,15,0,9,9,142.22222222222223,33.55555555555556,119,1394.2222222222222,3184,16730.666666666668,150576,2,9,1,0,1,0,0,313,1.0,1.0,1,0,5,465,138043,18,29,7,6,5.0,37.8,76.0,4.0,0.0,0.0,331,0,0,0,0,0,51.666666666666664,0.5555555555555556,2.0,0.0387096774193548,10.212945739802135,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,0
A-43a9e3,18,0,8,8,335.125,22.0,28,1250.5,5572,15006.0,120048,0,6,3,0,0,0,0,468,1.0,0.75,1,0,176,355,101136,14,23,2,2,3.0,38.0,73.33333333333333,4.0,0.0,0.0,502,0,0,0,0,0,44.375,0.375,1.75,0.0394366197183098,9.762051462608426,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,1
A-241e75,3,0,5,5,119.8,19.2,46,718.8,2254,8625.6,43128,0,4,0,1,0,0,0,173,1.0,0.8,1,0,73,266,100257,20,17,2,18,4.0,31.5,101.0,4.5,0.0,0.0,181,0,0,0,0,0,53.2,0.8,4.0,0.075187969924812,9.026680566672354,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,0
A-39b19f,1,0,11,9,274.90909090909093,30.818181818181817,55,1930.6363636363635,8159,23167.636363636364,254844,2,8,1,1,0,0,2,677,0.8181818181818182,0.7272727272727273,1,0,54,530,135061,37,30,5,78,6.0,47.833333333333336,87.5,4.25,1.0,0.1666666666666666,697,0,0,0,0,0,48.18181818181818,0.5454545454545454,3.363636363636364,0.0698113207547169,10.20249565225653,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,0
A-0f3e88,7,0,11,10,243.8181818181818,13.909090909090908,24,511.27272727272725,2189,6135.272727272727,67488,1,8,2,0,1,0,1,514,0.9090909090909092,0.7272727272727273,0,0,8,598,176630,28,32,6,2,3.0,48.0,67.0,4.5,0.0,0.0,527,0,0,0,0,0,54.36363636363637,0.2727272727272727,2.5454545454545454,0.0468227424749163,10.71447362902553,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,1
A-7f6b86,45,1,9,8,225.0,48.111111111111114,59,2155.777777777778,11741,25869.333333333332,232824,3,7,3,0,0,0,1,489,0.8888888888888888,0.7777777777777778,1,0,25,420,144249,14,27,3,5,7.0,40.42857142857143,96.57142857142856,3.6666666666666665,0.0,0.0,495,0,0,0,0,0,46.666666666666664,0.7777777777777778,1.5555555555555556,0.0333333333333333,9.93039289941314,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,1
A-f446b6,5,1,9,8,290.3333333333333,16.444444444444443,53,1265.7777777777778,3582,15189.333333333334,136704,0,7,0,0,0,0,1,583,0.8888888888888888,0.7777777777777778,1,0,114,376,127515,31,27,3,17,8.0,30.75,82.5,4.25,1.0,0.125,599,0,0,0,0,0,41.77777777777778,0.8888888888888888,3.4444444444444446,0.0824468085106382,9.629993432847805,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,0
A-ba6516,27,0,13,13,212.07692307692307,30.615384615384617,55,2183.0,7562,26196.0,340548,3,10,1,3,0,1,0,356,1.0,0.7692307692307693,1,0,37,642,213554,32,31,8,12,6.0,31.5,71.0,4.0,0.0,0.0,429,0,0,0,0,0,49.38461538461539,0.4615384615384615,2.4615384615384617,0.0498442367601246,10.567274827852108,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,0
A-756192,19,0,10,10,178.5,28.8,68,2140.0,7761,25680.0,256800,2,8,1,0,0,0,0,471,1.0,0.8,1,0,19,617,183585,43,32,3,2,3.0,37.333333333333336,102.33333333333331,4.0,0.0,0.0,569,0,0,0,0,0,61.7,0.3,4.3,0.0696920583468395,10.499535727189974,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,0
A-e4bf56,17,0,7,6,22.0,23.428571428571427,37,2703.714285714286,7363,32444.571428571428,227112,0,4,0,1,0,1,1,44,0.8571428571428571,0.5714285714285714,1,0,6,339,115488,10,25,1,8,8.0,29.125,111.5,3.6666666666666665,0.0,0.0,64,0,0,0,0,0,48.42857142857143,1.1428571428571428,1.4285714285714286,0.0294985250737463,9.570501911215338,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,1
A-40906c,92,0,12,12,122.25,92.0,92,5366.666666666667,18308,64400.0,772800,2,10,0,0,0,0,0,217,1.0,0.8333333333333334,1,0,30,685,210243,32,32,7,28,5.0,29.2,95.0,3.75,0.0,0.0,279,0,0,0,0,0,57.083333333333336,0.4166666666666667,2.6666666666666665,0.0467153284671532,10.627141880189932,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,0
A-44dc83,5,0,4,4,107.0,22.75,37,114.0,456,1368.0,5472,3,4,0,0,0,0,0,197,1.0,1.0,1,1,35,248,81119,13,16,3,83,7.0,40.857142857142854,76.14285714285714,4.6,0.0,0.0,233,0,0,0,0,0,62.0,1.75,3.25,0.0524193548387096,8.801069466327375,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,0
A-016043,4,1,11,10,72.81818181818181,20.454545454545453,59,1501.4545454545455,4776,18017.454545454544,198192,2,6,3,0,2,0,1,151,0.9090909090909092,0.5454545454545454,0,0,29,490,132075,21,26,3,0,3.0,30.333333333333332,78.0,4.0,0.0,0.0,153,0,0,0,0,0,44.54545454545455,0.2727272727272727,1.9090909090909092,0.0428571428571428,10.20981346133132,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,0
A-6a7c9d,26,0,5,4,23.4,30.4,47,2605.6,5174,31267.2,156336,0,5,0,0,0,0,1,49,0.8,1.0,1,0,5,189,65006,6,15,1,13,3.0,34.333333333333336,60.0,4.0,0.0,0.0,68,0,0,0,0,0,37.8,0.6,1.2,0.0317460317460317,8.710882635670108,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,1
A-d922bf,5,1,7,6,215.42857142857144,18.857142857142858,32,2444.8571428571427,6368,29338.285714285714,205368,3,7,0,0,0,0,1,429,0.8571428571428571,1.0,1,0,21,419,134119,19,24,3,10,7.0,39.142857142857146,101.14285714285714,3.3333333333333335,1.0,0.1428571428571428,480,0,0,0,0,0,59.857142857142854,1.0,2.7142857142857144,0.0453460620525059,9.544304987787848,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,1
A-c7ffc2,30,1,12,12,311.8333333333333,42.333333333333336,132,3009.3333333333335,6468,36112.0,433344,0,9,3,0,0,0,0,586,1.0,0.75,0,0,4,640,200957,28,30,6,1,2.0,64.0,86.0,3.0,0.0,0.0,704,0,0,0,0,0,53.333333333333336,0.1666666666666666,2.3333333333333335,0.04375,10.38659999473915,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,0
A-09316c,70,0,11,11,53.09090909090909,70.0,70,6363.636363636364,13930,76363.63636363637,840000,1,10,2,0,2,0,0,103,1.0,0.9090909090909092,1,0,2,566,149461,31,28,5,4,4.0,54.75,106.25,3.75,1.0,0.25,111,0,0,0,0,0,51.45454545454545,0.3636363636363636,2.8181818181818183,0.0547703180212014,10.155394452699127,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0
A-104f1a,24,0,8,7,59.125,42.25,123,1577.125,6027,18925.5,151404,1,7,0,0,0,0,1,117,0.875,0.875,1,0,11,438,156949,22,28,2,16,5.0,33.2,50.4,3.75,1.0,0.2,136,0,0,0,0,0,54.75,0.625,2.75,0.0502283105022831,9.881903690550232,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,0
A-2446e3,27,0,7,7,158.0,27.0,27,3448.285714285714,5373,41379.42857142857,289656,1,4,1,1,1,0,0,345,1.0,0.5714285714285714,1,0,22,496,151037,32,28,5,7,3.0,28.666666666666668,104.66666666666669,4.0,0.0,0.0,356,0,0,0,0,0,70.85714285714286,0.4285714285714285,4.571428571428571,0.064516129032258,10.146162353778957,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,0
A-cd458b,10,1,15,14,82.0,23.266666666666666,47,2886.0666666666666,9353,34632.8,519492,0,13,0,1,0,1,1,172,0.9333333333333332,0.8666666666666667,1,0,5,864,266624,45,34,2,0,5.0,38.4,81.2,4.6,0.0,0.0,199,0,0,0,0,0,57.6,0.3333333333333333,3.0,0.0520833333333333,11.124327568421291,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0
A-3be56b,3,0,12,10,178.58333333333334,22.583333333333332,62,1420.0,5970,17040.0,204480,3,9,1,1,0,0,2,381,0.8333333333333334,0.75,0,0,30,528,169908,33,28,8,2,4.0,40.25,74.0,3.5,0.0,0.0,432,0,0,0,0,0,44.0,0.3333333333333333,2.75,0.0625,10.11745092851144,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,1
A-f51f16,1,0,8,7,248.75,17.75,60,1663.75,7761,19965.0,159720,1,7,2,0,0,0,1,317,0.875,0.875,1,0,126,384,146093,28,25,3,23,4.0,29.25,91.0,3.0,0.0,0.0,372,0,0,0,0,0,48.0,0.5,3.5,0.0729166666666666,9.471756538975932,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,0
A-2f6a32,19,0,11,9,52.45454545454545,23.181818181818183,47,683.0,1617,8196.0,90156,2,11,1,0,1,0,2,106,0.8181818181818182,1.0,1,0,23,654,207283,46,32,6,4,2.0,41.0,72.0,3.5,0.0,0.0,127,0,0,0,0,0,59.45454545454545,0.1818181818181818,4.181818181818182,0.0703363914373088,10.459006294460645,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0
A-9779ad,40,1,10,10,141.9,40.0,40,5168.0,7960,62016.0,620160,2,5,0,0,0,0,0,268,1.0,0.5,0,0,15,413,109079,25,29,3,11,3.0,20.666666666666668,116.33333333333331,5.0,0.0,0.0,277,0,0,0,0,0,41.3,0.3,2.5,0.0605326876513317,10.299399917230811,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,1
A-05d3b3,9,1,13,12,301.61538461538464,17.923076923076923,55,970.0,3781,11640.0,151320,3,10,0,0,0,0,1,538,0.9230769230769232,0.7692307692307693,1,0,91,642,193363,22,32,4,13,6.0,31.5,48.333333333333336,4.333333333333333,0.0,0.0,583,0,0,0,0,0,49.38461538461539,0.4615384615384615,1.6923076923076923,0.0342679127725856,10.75926143978989,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0
A-186a44,20,0,14,13,154.92857142857142,22.214285714285715,47,1499.2142857142858,9353,17990.571428571428,251868,5,10,1,1,1,0,1,496,0.9285714285714286,0.7142857142857143,1,1,14,614,205539,25,30,7,34,7.0,38.285714285714285,110.42857142857144,3.5,0.0,0.0,512,0,0,0,0,0,43.857142857142854,0.5,1.7857142857142858,0.0407166123778501,10.402026410402414,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,0
A-1e6fc3,1,0,4,3,123.75,4.5,11,111.0,245,1332.0,5328,2,4,0,0,0,0,1,274,0.75,1.0,1,0,14,244,85274,19,19,1,88,5.0,23.8,88.6,3.6666666666666665,0.0,0.0,391,0,0,0,0,0,61.0,1.25,4.75,0.0778688524590164,8.711812888470302,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,0
A-0532a9,19,0,10,10,49.5,20.9,27,1516.1,5373,18193.2,181932,0,5,4,1,4,1,0,96,1.0,0.5,0,0,5,519,157792,30,30,7,6,8.0,30.75,73.375,3.0,0.0,0.0,97,0,0,0,0,0,51.9,0.8,3.0,0.0578034682080924,9.948798675020155,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0
A-4e44e8,3,0,14,12,75.57142857142857,24.857142857142858,78,2603.214285714286,15522,31238.571428571428,437340,3,11,2,0,0,0,2,130,0.8571428571428571,0.7857142857142857,1,0,12,687,208387,37,32,8,37,3.0,31.333333333333332,76.66666666666667,3.3333333333333335,0.0,0.0,133,0,0,0,0,0,49.07142857142857,0.2142857142857142,2.642857142857143,0.0538573508005822,10.540771550158818,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,1
A-eafc6e,27,0,7,7,214.8571428571429,36.0,76,2318.4285714285716,6766,27821.14285714286,194748,2,6,0,0,0,0,0,511,1.0,0.8571428571428571,1,1,62,300,90218,15,23,3,31,1.0,64.0,136.0,4.0,0.0,0.0,544,0,0,1,0,0,42.857142857142854,0.1428571428571428,2.142857142857143,0.05,9.599449809382534,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,1
A-e7beab,5,0,7,4,187.1428571428571,25.142857142857142,58,1618.857142857143,4179,19426.285714285714,135984,1,7,0,0,0,0,3,382,0.5714285714285714,1.0,1,0,2,373,131074,17,22,2,79,6.0,36.666666666666664,124.66666666666669,4.0,0.0,0.0,438,0,0,0,0,0,53.285714285714285,0.8571428571428571,2.4285714285714284,0.0455764075067024,9.617582261524456,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,0
A-e5d6ab,3,0,10,9,311.2,18.9,39,1304.8,4179,15657.6,156576,1,9,0,0,0,0,1,600,0.9,0.9,1,0,51,382,111506,23,29,5,29,3.0,42.666666666666664,57.0,4.0,0.0,0.0,626,0,0,1,0,0,38.2,0.3,2.3,0.0602094240837696,9.973185250423953,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,0
A-2789e3,11,0,12,12,62.5,18.583333333333332,61,2040.75,12139,24489.0,293868,2,10,1,1,1,1,0,104,1.0,0.8333333333333334,1,1,17,680,205877,45,33,6,0,4.0,47.25,83.25,4.0,0.0,0.0,108,0,0,0,0,0,56.666666666666664,0.3333333333333333,3.75,0.0661764705882353,10.635707144491164,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,0
A-700ade,1,1,8,6,31.25,20.625,50,2109.375,9552,25312.5,202500,0,5,0,0,0,0,2,54,0.75,0.625,0,0,2,284,85381,18,20,2,80,4.0,30.25,53.5,4.666666666666667,0.0,0.0,61,0,0,0,0,0,35.5,0.5,2.25,0.0633802816901408,9.421776876208035,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,0
A-2bc93d,14,0,13,12,272.53846153846155,29.23076923076923,95,2491.846153846154,7960,29902.153846153848,388728,1,11,4,0,0,0,1,531,0.9230769230769232,0.8461538461538461,1,0,11,666,215735,31,33,5,24,2.0,12.0,78.0,4.5,0.0,0.0,658,0,0,0,0,0,51.23076923076923,0.1538461538461538,2.3846153846153846,0.0465465465465465,10.882956299337511,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,0
A-5c9849,19,0,9,8,30.333333333333332,36.888888888888886,91,4083.8888888888887,18109,49006.666666666664,441060,3,7,2,0,2,0,1,51,0.8888888888888888,0.7777777777777778,0,0,1,473,151483,23,30,2,13,4.0,59.5,41.0,4.0,1.0,0.25,58,0,0,1,0,0,52.55555555555556,0.4444444444444444,2.5555555555555554,0.0486257928118393,10.115954451009914,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,0
A-781cc0,12,0,16,14,71.8125,16.5625,34,1144.6875,4378,13736.25,219780,3,11,2,0,1,0,2,118,0.875,0.6875,1,0,23,864,270008,42,31,7,1,4.0,57.5,106.0,3.6666666666666665,0.0,0.0,118,0,0,0,0,0,54.0,0.25,2.625,0.0486111111111111,10.839576520842716,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,0
A-ab438f,13,0,8,5,38.0,32.625,77,2044.75,5970,24537.0,196296,3,6,1,0,1,0,3,74,0.625,0.75,1,1,4,369,111452,12,25,3,6,2.0,33.5,112.5,3.5,0.0,0.0,109,0,0,0,0,0,46.125,0.25,1.5,0.032520325203252,9.821497917643493,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,1
A-e6afc1,1,0,11,11,349.45454545454544,30.454545454545453,85,2052.909090909091,10149,24634.909090909092,270984,2,9,0,0,0,0,0,587,1.0,0.8181818181818182,0,1,13,679,196287,30,32,6,15,0.0,36.0,88.29166666666666,4.0,0.0,0.0,676,1,1,1,0,0,61.72727272727273,0.0,2.727272727272727,0.0441826215022091,10.797687252125588,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,0
A-684255,9,0,14,11,127.07142857142856,14.928571428571429,32,846.0,2786,10152.0,142128,2,9,3,1,0,1,3,261,0.7857142857142857,0.6428571428571429,1,1,5,653,191849,44,34,15,23,4.0,14.25,97.75,4.666666666666667,1.0,0.25,261,0,0,0,0,0,46.642857142857146,0.2857142857142857,3.142857142857143,0.0673813169984686,10.671786923192364,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,0
A-2d4502,7,0,10,10,108.1,29.6,67,2907.1,8159,34885.2,348852,1,7,2,0,1,0,0,245,1.0,0.7,1,0,19,465,127997,19,29,7,24,3.0,26.333333333333332,82.0,5.0,0.0,0.0,246,0,0,0,0,0,46.5,0.3,1.9,0.0408602150537634,10.516081940518983,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
A-4e631b,22,0,11,11,107.72727272727272,24.0,40,2218.0,7960,26616.0,292776,1,8,1,1,0,1,0,288,1.0,0.7272727272727273,1,0,21,502,154668,29,32,4,12,2.0,24.5,52.0,4.0,0.0,0.0,290,0,0,0,0,0,45.63636363636363,0.1818181818181818,2.636363636363636,0.0577689243027888,10.382798564597731,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,0
A-e1462e,15,0,7,7,341.14285714285717,23.285714285714285,46,1718.571428571429,5771,20622.85714285714,144360,2,5,1,1,0,0,0,638,1.0,0.7142857142857143,0,0,41,347,98097,22,26,4,51,2.0,39.5,118.5,3.5,0.0,0.0,660,0,0,0,0,0,49.57142857142857,0.2857142857142857,3.142857142857143,0.063400576368876,9.634607892505851,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,0
