account_id,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_subscriptions,active_subscriptions,avg_subscription_duration_days,avg_sub_seats,max_sub_seats,avg_mrr_amount,max_mrr_amount,avg_arr_amount,total_arr_amount,trial_subscription_count,auto_renew_count,upgrade_count,downgrade_count,recent_upgrade_90d,recent_downgrade_90d,ended_subscriptions_count,max_subscription_duration_days,active_subscription_ratio,auto_renew_ratio,latest_plan_tier,latest_billing_frequency,latest_auto_renew_flag,latest_is_trial,days_since_last_subscription_change,total_usage_count,total_usage_duration_secs,total_error_count,unique_feature_count,beta_feature_usage_count,last_usage_date,days_since_last_usage,total_tickets,avg_resolution_time_hours,avg_first_response_time_minutes,avg_satisfaction_score,escalation_count,latest_ticket_date,escalation_ratio,reference_date,account_age_days,avg_resolution_time_hours_missing_flag,avg_first_response_time_minutes_missing_flag,avg_satisfaction_score_missing_flag,is_inactive_user,has_no_ticket_history,usage_per_subscription,ticket_per_subscription,error_per_subscription,error_rate,health_score,churn_event_count,latest_churn_date,latest_reason_code,total_refund_amount_usd,reactivation_count
A-94f8c9,HealthTech,US,2024-03-29,other,Basic,13,0,0,16,15,112.875,19.8125,74,1999.3125,7164,23991.75,383868,3,14,2,1,0,1,1,270,0.9375,0.875,Enterprise,monthly,1,0,0,746,204124,63,33,7,2024-12-03,28,3.0,47.333333333333336,87.66666666666667,5.0,0.0,2024-08-30 00:00:00,0.0,2024-12-31,277,0,0,0,0,0,46.625,0.1875,3.9375,0.0844504021447721,10.923298699025118,1.0,2024-05-02,budget,0.0,0.0
A-02fac6,FinTech,US,2023-04-06,event,Pro,22,0,0,11,11,213.1818181818182,25.454545454545453,59,2400.909090909091,4577,28810.90909090909,316920,0,9,1,0,1,0,0,437,1.0,0.8181818181818182,Pro,monthly,1,0,74,514,169854,34,32,5,2024-12-27,4,6.0,23.33333333333333,100.5,4.0,0.0,2024-05-18 00:00:00,0.0,2024-12-31,635,0,0,0,0,0,46.72727272727273,0.5454545454545454,3.090909090909091,0.0661478599221789,10.273571526155685,1.0,2024-08-21,support,0.0,0.0
A-c1dfe1,DevTools,DE,2023-08-07,ads,Pro,26,0,0,8,7,229.375,28.75,41,3223.75,8159,38685.0,309480,0,5,1,2,0,0,1,380,0.875,0.625,Basic,monthly,0,0,100,375,127687,30,24,4,2024-12-23,8,3.0,50.333333333333336,93.66666666666669,4.0,0.0,2024-07-08 00:00:00,0.0,2024-12-31,512,0,0,0,0,0,46.875,0.375,3.75,0.08,9.654714968258094,2.0,2024-06-06,pricing,0.0,0.0
A-32728c,DevTools,US,2023-01-03,event,Pro,20,0,1,8,7,369.125,22.75,42,562.25,980,6747.0,53976,2,8,1,0,0,0,1,637,0.875,1.0,Basic,annual,1,0,105,418,115325,22,26,6,2024-12-14,17,2.0,34.5,61.5,3.5,0.0,2023-03-11 00:00:00,0.0,2024-12-31,728,0,0,0,0,0,52.25,0.25,2.75,0.0526315789473684,9.883049891189623,3.0,2024-07-19,budget,7.58,1.0
A-4c38bc,HealthTech,UK,2024-03-09,event,Basic,36,0,1,16,14,165.1875,36.0,36,3003.75,7164,36045.0,576720,1,14,2,0,1,0,2,289,0.875,0.875,Pro,annual,1,0,3,818,271358,27,37,10,2024-12-29,2,3.0,48.333333333333336,43.0,3.5,0.0,2024-07-27 00:00:00,0.0,2024-12-31,297,0,0,0,0,0,51.125,0.1875,1.6875,0.0330073349633251,11.008758568762827,,,,,
A-1b707d,Cybersecurity,US,2023-07-14,organic,Enterprise,1,0,0,8,7,202.5,16.25,41,1166.5,3781,13998.0,111984,1,5,1,0,1,0,1,413,0.875,0.625,Basic,annual,0,1,4,399,110456,12,27,3,2024-12-13,18,3.0,42.66666666666666,75.33333333333333,4.0,0.0,2024-10-18 00:00:00,0.0,2024-12-31,536,0,0,1,0,0,49.875,0.375,1.5,0.0300751879699248,10.07954311743356,1.0,2023-07-21,competitor,0.0,1.0
A-6f8ad2,EdTech,IN,2024-07-09,organic,Basic,1,0,0,17,15,85.11764705882354,23.58823529411765,70,1525.1764705882354,6965,18302.117647058825,311136,2,10,2,1,1,1,2,162,0.8823529411764706,0.5882352941176471,Basic,annual,0,0,0,924,261489,59,38,13,2024-12-31,0,4.0,35.25,37.25,4.333333333333333,0.0,2024-11-30 00:00:00,0.0,2024-12-31,175,0,0,0,0,0,54.35294117647059,0.2352941176470588,3.4705882352941178,0.0638528138528138,11.198601118299573,,,,,
A-4d1e75,DevTools,US,2024-08-21,other,Basic,20,0,0,13,13,68.61538461538461,30.23076923076923,62,2414.6153846153848,12338,28975.384615384617,376680,2,9,3,1,1,1,0,115,1.0,0.6923076923076923,Basic,monthly,0,0,14,477,148106,25,28,5,2024-12-15,16,2.0,15.0,98.5,4.0,0.0,2024-07-10 00:00:00,0.0,2024-12-31,132,0,0,0,0,0,36.69230769230769,0.1538461538461538,1.9230769230769231,0.0524109014675052,10.236390516678869,1.0,2024-09-05,budget,0.0,0.0
A-9ee962,HealthTech,US,2023-02-28,ads,Basic,9,0,1,9,7,308.22222222222223,15.333333333333334,30,1046.6666666666667,5771,12560.0,113040,2,7,3,1,0,0,2,557,0.7777777777777778,0.7777777777777778,Basic,annual,1,0,166,439,120226,17,25,3,2024-12-25,6,3.0,37.0,69.66666666666667,4.0,0.0,2024-05-26 00:00:00,0.0,2024-12-31,672,0,0,0,0,0,48.77777777777778,0.3333333333333333,1.8888888888888888,0.0387243735763098,10.067916063718906,1.0,2024-10-03,support,0.0,0.0
A-378b99,EdTech,UK,2024-09-01,ads,Pro,8,1,0,12,11,64.5,22.666666666666668,68,1009.6666666666666,3184,12116.0,145392,2,12,1,1,1,1,1,112,0.9166666666666666,1.0,Pro,annual,1,0,26,565,187525,38,33,5,2024-12-31,0,6.0,28.5,78.83333333333333,4.5,0.0,2024-08-19 00:00:00,0.0,2024-12-31,121,0,0,0,0,0,47.083333333333336,0.5,3.1666666666666665,0.0672566371681415,10.528671416978638,1.0,2024-10-12,pricing,0.0,0.0
A-94d3da,HealthTech,US,2023-05-03,other,Basic,41,0,0,12,11,328.0833333333333,41.0,41,1889.4166666666667,8159,22673.0,272076,5,8,1,0,0,0,1,577,0.9166666666666666,0.6666666666666666,Basic,monthly,1,0,64,464,150051,25,29,5,2024-12-19,12,6.0,26.83333333333333,80.5,3.5,0.0,2024-12-27 00:00:00,0.0,2024-12-31,608,0,0,0,0,0,38.66666666666666,0.5,2.083333333333333,0.0538793103448275,10.023838235525377,1.0,2024-04-12,competitor,0.0,0.0
A-e351e1,EdTech,US,2024-09-26,other,Enterprise,33,0,0,5,4,66.0,33.0,33,699.6,1617,8395.2,41976,1,4,0,0,0,0,1,95,0.8,0.8,Basic,annual,1,0,2,295,102452,22,18,3,2024-12-14,17,4.0,17.0,65.25,3.75,0.0,2024-12-29 00:00:00,0.0,2024-12-31,96,0,0,0,0,0,59.0,0.8,4.4,0.0745762711864406,8.999417077558297,3.0,2024-12-04,unknown,113.84,1.0
A-9badbd,Cybersecurity,DE,2024-06-19,ads,Enterprise,5,1,0,13,11,87.46153846153847,34.92307692307692,103,2498.230769230769,11741,29978.76923076923,389724,2,10,0,0,0,0,2,185,0.8461538461538461,0.7692307692307693,Enterprise,monthly,1,0,1,729,220382,45,33,8,2024-12-25,6,5.0,30.2,102.6,5.0,0.0,2024-10-12 00:00:00,0.0,2024-12-31,195,0,0,0,0,0,56.07692307692308,0.3846153846153846,3.4615384615384617,0.0617283950617283,10.96460923729611,,,,,
A-7e0a10,FinTech,US,2023-11-18,ads,Enterprise,46,0,0,10,10,280.7,48.4,70,4111.6,13930,49339.2,493392,0,7,1,0,0,0,0,398,1.0,0.7,Enterprise,annual,1,0,1,511,173162,35,34,5,2024-12-14,17,5.0,39.4,62.6,4.0,0.0,2024-12-18 00:00:00,0.0,2024-12-31,409,0,0,0,0,0,51.1,0.5,3.5,0.0684931506849315,10.326206933104263,1.0,2024-09-26,budget,0.0,0.0
A-118d55,Cybersecurity,US,2024-10-22,organic,Basic,8,0,0,12,11,22.75,16.75,36,1993.25,7164,23919.0,287028,0,9,3,4,3,4,1,66,0.9166666666666666,0.75,Enterprise,monthly,1,0,0,599,168143,33,29,5,2024-12-30,1,5.0,24.2,56.8,4.333333333333333,0.0,2024-12-09 00:00:00,0.0,2024-12-31,70,0,0,0,0,0,49.91666666666666,0.4166666666666667,2.75,0.0550918196994991,10.501834605047474,2.0,2024-12-27,unknown,0.0,0.0
A-526d93,HealthTech,FR,2024-04-14,organic,Basic,43,0,0,9,8,152.88888888888889,43.888888888888886,49,4355.666666666667,9751,52268.0,470412,2,5,2,0,0,0,1,256,0.8888888888888888,0.5555555555555556,Enterprise,annual,0,0,51,565,159213,45,28,5,2024-12-22,9,5.0,51.4,134.6,3.5,1.0,2024-11-13 00:00:00,0.2,2024-12-31,261,0,0,0,0,0,62.77777777777778,0.5555555555555556,5.0,0.079646017699115,9.943770930805194,3.0,2024-09-25,support,41.17,0.0
A-f92792,FinTech,US,2024-07-04,ads,Pro,1,0,0,14,14,85.64285714285714,14.428571428571429,35,1343.357142857143,6965,16120.285714285714,225684,3,8,1,1,1,0,0,177,1.0,0.5714285714285714,Basic,annual,0,0,16,528,149124,31,32,6,2024-12-27,4,2.0,45.0,82.0,4.0,0.0,2024-11-24 00:00:00,0.0,2024-12-31,180,0,0,0,0,0,37.71428571428572,0.1428571428571428,2.2142857142857144,0.0587121212121212,10.438221101549887,1.0,2024-11-03,features,0.0,1.0
A-84ebe4,FinTech,US,2023-03-12,ads,Pro,18,1,1,11,9,307.27272727272725,29.63636363636364,82,2544.909090909091,8955,30538.90909090909,335928,2,10,0,0,0,0,2,601,0.8181818181818182,0.9090909090909092,Enterprise,monthly,1,0,43,396,123655,26,27,7,2024-12-16,15,4.0,29.5,135.5,4.0,0.0,2024-12-20 00:00:00,0.0,2024-12-31,660,0,0,0,0,0,36.0,0.3636363636363636,2.363636363636364,0.0656565656565656,9.896948871670476,2.0,2024-01-20,support,0.0,0.0
A-5b4ebb,Cybersecurity,UK,2024-07-10,other,Basic,21,1,1,13,12,81.53846153846153,28.307692307692307,63,2138.692307692308,12537,25664.30769230769,333636,1,11,1,0,1,0,1,173,0.9230769230769232,0.8461538461538461,Pro,annual,1,0,15,692,196300,25,34,6,2024-12-25,6,5.0,35.4,63.0,4.75,0.0,2024-11-07 00:00:00,0.0,2024-12-31,174,0,0,0,0,0,53.23076923076923,0.3846153846153846,1.9230769230769231,0.0361271676300578,11.00708837637518,,,,,
A-2922b6,HealthTech,US,2024-11-14,organic,Basic,15,0,0,6,5,14.5,25.166666666666668,51,1778.1666666666667,6965,21338.0,128028,0,5,1,0,1,0,1,26,0.8333333333333334,0.8333333333333334,Pro,annual,0,0,6,393,117237,13,27,2,2024-12-18,13,2.0,15.5,103.0,4.0,0.0,2024-11-13 00:00:00,0.0,2024-12-31,47,0,0,0,0,0,65.5,0.3333333333333333,2.1666666666666665,0.0330788804071246,10.05982768410418,1.0,2024-12-25,competitor,0.0,0.0
A-9b9fe9,EdTech,AU,2023-09-28,other,Basic,5,0,0,12,11,205.66666666666663,27.58333333333333,99,1643.75,9950,19725.0,236700,2,10,0,1,0,0,1,442,0.9166666666666666,0.8333333333333334,Enterprise,monthly,1,0,33,597,196701,22,30,3,2024-12-15,16,4.0,33.5,156.5,4.0,0.0,2024-12-21 00:00:00,0.0,2024-12-31,460,0,0,0,0,0,49.75,0.3333333333333333,1.8333333333333333,0.0368509212730318,10.559990018737285,2.0,2024-09-04,features,27.92,0.0
A-a8b49c,Cybersecurity,UK,2023-10-06,partner,Basic,7,0,0,12,12,276.8333333333333,14.833333333333334,30,963.9166666666666,4378,11567.0,138804,2,11,1,0,1,0,0,444,1.0,0.9166666666666666,Pro,annual,1,0,75,545,183399,43,27,1,2024-12-25,6,1.0,72.0,105.0,4.0,0.0,2023-09-23 00:00:00,0.0,2024-12-31,452,0,0,0,0,0,45.41666666666666,0.0833333333333333,3.583333333333333,0.0788990825688073,10.219494739742736,1.0,2024-06-17,features,0.0,0.0
A-9174e0,Cybersecurity,US,2024-12-04,partner,Basic,37,0,0,15,14,12.866666666666667,40.6,68,3598.4,7363,43180.8,647712,2,12,2,0,2,0,1,25,0.9333333333333332,0.8,Enterprise,annual,1,0,3,689,206138,61,34,6,2024-12-29,2,2.0,39.0,167.0,5.0,0.0,2024-10-30 00:00:00,0.0,2024-12-31,27,0,0,0,0,0,45.93333333333333,0.1333333333333333,4.066666666666666,0.0885341074020319,10.866035788737223,,,,,
A-a1bbb6,DevTools,CA,2023-04-05,organic,Basic,1,0,0,8,7,400.875,14.125,28,1800.25,5572,21603.0,172824,1,5,0,0,0,0,1,624,0.875,0.625,Pro,annual,1,1,88,366,118465,20,23,7,2024-12-30,1,3.0,17.666666666666668,120.66666666666669,4.0,0.0,2024-01-18 00:00:00,0.0,2024-12-31,636,0,0,0,0,0,45.75,0.375,2.5,0.0546448087431694,9.716441634686667,,,,,
A-c45b23,FinTech,UK,2023-12-08,partner,Basic,5,0,0,12,11,186.58333333333331,10.916666666666666,26,708.6666666666666,5174,8504.0,102048,3,9,0,0,0,0,1,368,0.9166666666666666,0.75,Enterprise,annual,1,0,16,581,181056,30,32,10,2024-12-23,8,3.0,36.66666666666666,51.66666666666666,3.0,0.0,2024-11-02 00:00:00,0.0,2024-12-31,389,0,0,0,0,0,48.41666666666666,0.25,2.5,0.0516351118760757,10.29230244981754,1.0,2024-03-24,support,0.0,1.0
A-02cd81,HealthTech,IN,2024-03-28,other,Basic,44,0,0,14,13,184.0,44.0,44,2354.0,8756,28248.0,395472,3,11,0,0,0,0,1,278,0.9285714285714286,0.7857142857142857,Pro,annual,1,0,2,684,219304,28,31,5,2024-12-26,5,3.0,17.333333333333332,84.66666666666667,4.5,1.0,2024-07-10 00:00:00,0.3333333333333333,2024-12-31,278,0,0,0,0,0,48.85714285714285,0.2142857142857142,2.0,0.0409356725146198,10.695238283250758,1.0,2024-04-30,pricing,0.0,0.0
A-ee42db,EdTech,DE,2023-04-25,ads,Enterprise,13,0,0,12,12,328.5833333333333,26.25,115,963.9166666666666,5635,11567.0,138804,4,11,1,1,0,0,0,610,1.0,0.9166666666666666,Basic,monthly,1,0,9,511,150876,33,31,6,2024-12-26,5,4.0,33.75,98.25,3.0,0.0,2024-02-13 00:00:00,0.0,2024-12-31,616,0,0,0,0,0,42.583333333333336,0.3333333333333333,2.75,0.0645792563600782,10.047830912705509,4.0,2024-11-12,support,23.52,0.0
A-432483,Cybersecurity,US,2023-02-06,ads,Pro,4,0,0,9,6,279.8888888888889,21.22222222222222,60,2868.1111111111118,11940,34417.333333333336,309756,1,7,1,0,1,0,3,630,0.6666666666666666,0.7777777777777778,Pro,annual,1,0,32,451,151460,28,25,4,2024-12-12,19,1.0,51.0,128.0,4.0,0.0,2024-09-20 00:00:00,0.0,2024-12-31,694,0,0,1,0,0,50.11111111111112,0.1111111111111111,3.111111111111111,0.0620842572062084,10.033579654044892,,,,,
A-9208f0,EdTech,US,2023-05-11,organic,Pro,1,0,1,8,7,397.125,19.125,49,438.875,2786,5266.5,42132,3,7,1,0,0,0,1,596,0.875,0.875,Basic,annual,1,1,144,538,158701,31,29,6,2024-12-11,20,8.0,41.25,59.75,3.333333333333333,1.0,2024-12-12 00:00:00,0.125,2024-12-31,600,0,0,0,0,0,67.25,1.0,3.875,0.0576208178438661,9.923642196685156,4.0,2024-11-09,budget,66.37,2.0
A-98a59a,FinTech,UK,2023-08-04,partner,Enterprise,56,0,0,10,10,279.2,65.2,148,3645.6,11144,43747.2,437472,1,6,2,1,0,0,0,486,1.0,0.6,Pro,annual,1,0,65,455,124429,21,27,8,2024-12-31,0,3.0,37.333333333333336,74.0,4.5,0.0,2024-12-18 00:00:00,0.0,2024-12-31,515,0,0,0,0,0,45.5,0.3,2.1,0.0461538461538461,10.27392808892036,1.0,2024-09-11,support,0.0,0.0
A-fe79a5,HealthTech,IN,2024-02-21,ads,Basic,9,1,0,10,8,140.5,11.4,23,1353.2,4577,16238.4,162384,4,9,2,0,1,0,2,283,0.8,0.9,Enterprise,annual,1,0,5,335,96672,17,22,2,2024-12-08,23,4.0,28.5,61.0,5.0,0.0,2024-12-25 00:00:00,0.0,2024-12-31,314,0,0,0,0,0,33.5,0.4,1.7,0.0507462686567164,9.848874032608771,,,,,
A-726cfa,DevTools,US,2023-07-01,partner,Pro,11,0,0,19,17,277.94736842105266,21.05263157894737,42,1830.6315789473683,7562,21967.57894736842,417384,2,16,2,0,0,0,2,535,0.8947368421052632,0.8421052631578947,Enterprise,monthly,0,0,15,993,281986,45,40,15,2024-12-26,5,3.0,35.666666666666664,128.33333333333334,4.0,0.0,2024-08-05 00:00:00,0.0,2024-12-31,549,0,0,0,0,0,52.26315789473684,0.1578947368421052,2.3684210526315788,0.0453172205438066,11.349249486431324,1.0,2024-08-08,support,122.11,0.0
A-c43359,FinTech,US,2024-11-16,organic,Pro,38,0,0,8,6,19.75,38.0,38,1539.0,7562,18468.0,147744,2,8,2,1,2,1,2,43,0.75,1.0,Basic,monthly,1,0,9,461,147051,32,28,5,2024-12-29,2,3.0,26.666666666666668,107.33333333333331,4.0,0.0,2024-05-23 00:00:00,0.0,2024-12-31,45,0,0,0,0,0,57.625,0.375,4.0,0.0694143167028199,10.062039137554114,2.0,2024-12-19,unknown,8.92,0.0
A-271f46,DevTools,US,2023-02-09,event,Pro,38,0,1,8,8,293.0,39.0,46,2450.5,9154,29406.0,235248,2,8,0,0,0,0,0,643,1.0,1.0,Enterprise,monthly,1,0,39,373,114563,16,25,1,2024-12-20,11,1.0,36.0,79.0,4.0,0.0,2023-02-09 00:00:00,0.0,2024-12-31,691,0,0,1,0,0,46.625,0.125,2.0,0.0428954423592493,9.936625123639768,2.0,2024-08-09,support,0.0,1.0
A-157070,FinTech,US,2023-11-09,ads,Pro,16,0,0,16,12,162.1875,24.75,49,1719.125,6965,20629.5,330072,2,14,2,1,0,1,4,385,0.75,0.875,Basic,annual,1,0,5,696,186928,26,37,7,2024-12-28,3,3.0,42.333333333333336,118.0,3.0,1.0,2024-12-04 00:00:00,0.3333333333333333,2024-12-31,418,0,0,0,0,0,43.5,0.1875,1.625,0.0373563218390804,10.534048294624842,2.0,2024-12-27,features,0.0,0.0
A-40a557,Cybersecurity,AU,2023-12-03,partner,Pro,16,1,0,9,8,135.55555555555554,21.55555555555556,55,2591.555555555556,10945,31098.666666666668,279888,1,9,1,0,1,0,1,323,0.8888888888888888,1.0,Enterprise,monthly,1,0,17,402,114217,17,25,3,2024-12-26,5,7.0,30.571428571428573,94.71428571428572,3.6666666666666665,0.0,2024-11-24 00:00:00,0.0,2024-12-31,394,0,0,0,0,0,44.66666666666666,0.7777777777777778,1.8888888888888888,0.0422885572139303,9.767812536120736,1.0,2023-12-08,budget,0.0,0.0
A-66224b,HealthTech,US,2024-10-18,other,Pro,92,1,0,12,11,28.5,93.58333333333331,111,5765.333333333333,18308,69184.0,830208,4,9,0,0,0,0,1,72,0.9166666666666666,0.75,Enterprise,annual,1,1,1,626,185229,29,34,10,2024-12-04,27,6.0,39.833333333333336,82.5,3.5,0.0,2024-11-20 00:00:00,0.0,2024-12-31,74,0,0,0,0,0,52.16666666666666,0.5,2.4166666666666665,0.0463258785942492,10.514665209151088,,,,,
A-91e948,EdTech,AU,2023-01-29,partner,Basic,41,0,0,7,7,328.2857142857143,41.0,41,3127.714285714286,8159,37532.57142857143,262728,1,7,2,0,0,0,0,505,1.0,1.0,Enterprise,monthly,1,0,52,404,115260,16,23,0,2024-12-26,5,0.0,36.0,88.29166666666666,4.0,0.0,0,0.0,2024-12-31,702,1,1,1,0,0,57.71428571428572,0.0,2.2857142857142856,0.0396039603960396,9.983921095474289,,,,,
A-104f1a,Cybersecurity,US,2024-08-17,other,Pro,24,0,0,8,7,59.125,42.25,123,1577.125,6027,18925.5,151404,1,7,0,0,0,0,1,117,0.875,0.875,Basic,monthly,1,0,11,438,156949,22,28,2,2024-12-15,16,5.0,33.2,50.4,3.75,1.0,2024-12-30 00:00:00,0.2,2024-12-31,136,0,0,0,0,0,54.75,0.625,2.75,0.0502283105022831,9.881903690550232,3.0,2024-12-11,unknown,0.0,0.0
A-7988d1,Cybersecurity,US,2023-12-20,other,Basic,33,0,0,9,8,155.55555555555554,39.55555555555556,92,1188.0,6567,14256.0,128304,3,7,0,0,0,0,1,294,0.8888888888888888,0.7777777777777778,Basic,monthly,1,1,28,449,138265,28,31,7,2024-12-23,8,3.0,35.333333333333336,65.33333333333333,4.333333333333333,0.0,2024-11-26 00:00:00,0.0,2024-12-31,377,0,0,0,0,0,49.888888888888886,0.3333333333333333,3.111111111111111,0.0623608017817371,10.263179476655406,3.0,2024-12-24,budget,16.89,0.0
A-faa28c,HealthTech,US,2024-01-30,organic,Enterprise,48,0,0,14,12,194.14285714285717,49.285714285714285,65,4171.714285714285,9552,50060.57142857143,700848,3,11,3,0,1,0,2,324,0.8571428571428571,0.7857142857142857,Pro,monthly,1,0,6,585,162007,24,25,5,2024-12-28,3,4.0,52.25,115.5,4.666666666666667,1.0,2024-10-30 00:00:00,0.25,2024-12-31,336,0,0,0,0,0,41.785714285714285,0.2857142857142857,1.7142857142857142,0.041025641025641,10.396526217708384,2.0,2024-08-20,features,0.0,0.0
A-f25509,EdTech,US,2024-03-22,other,Enterprise,32,0,0,5,5,136.0,40.0,57,3224.4,6368,38692.8,193464,1,4,0,1,0,1,0,217,1.0,0.8,Basic,annual,1,0,5,229,73603,15,17,3,2024-12-28,3,6.0,42.66666666666666,116.0,4.666666666666667,0.0,2024-05-30 00:00:00,0.0,2024-12-31,284,0,0,0,0,0,45.8,1.2,3.0,0.0655021834061135,8.867606816455458,3.0,2024-11-10,features,0.0,1.0
A-3a7284,FinTech,US,2024-11-17,organic,Enterprise,31,0,0,12,9,15.5,36.0,73,2959.9166666666665,7761,35519.0,426228,1,11,1,2,1,2,3,33,0.75,0.9166666666666666,Pro,annual,1,0,3,609,191562,30,33,9,2024-12-22,9,3.0,56.333333333333336,104.33333333333331,3.5,0.0,2024-08-16 00:00:00,0.0,2024-12-31,44,0,0,0,0,0,50.75,0.25,2.5,0.0492610837438423,10.506014063064308,1.0,2024-12-26,unknown,0.0,0.0
A-3a5ad8,HealthTech,US,2023-12-05,organic,Enterprise,9,1,0,13,13,202.84615384615384,25.23076923076923,95,2207.769230769231,13930,26493.23076923077,344412,4,11,1,1,0,0,0,379,1.0,0.8461538461538461,Enterprise,annual,1,1,6,506,127878,23,27,7,2024-12-15,16,4.0,44.75,53.5,4.5,0.0,2024-12-26 00:00:00,0.0,2024-12-31,392,0,0,0,0,0,38.92307692307692,0.3076923076923077,1.7692307692307692,0.0454545454545454,10.381519709570584,,,,,
A-65a46c,HealthTech,US,2023-11-04,event,Pro,1,0,0,8,7,199.375,31.0,78,2834.375,15522,34012.5,272100,1,7,2,0,0,0,1,301,0.875,0.875,Pro,annual,1,0,7,370,115219,21,24,7,2024-12-26,5,8.0,45.125,91.125,4.0,0.0,2024-12-23 00:00:00,0.0,2024-12-31,423,0,0,0,0,0,46.25,1.0,2.625,0.0567567567567567,9.60129410369185,,,,,
A-8b25f2,Cybersecurity,US,2024-02-17,ads,Pro,6,0,1,13,11,133.23076923076923,16.0,47,1080.6153846153843,5572,12967.384615384615,168576,2,13,1,2,0,2,2,316,0.8461538461538461,1.0,Enterprise,monthly,1,0,16,565,159394,20,29,6,2024-12-27,4,2.0,35.5,50.5,4.0,0.0,2024-02-04 00:00:00,0.0,2024-12-31,318,0,0,0,0,0,43.46153846153846,0.1538461538461538,1.5384615384615383,0.0353982300884955,10.524338770961323,,,,,
A-fabe19,DevTools,UK,2024-11-11,ads,Enterprise,1,0,0,7,5,18.0,19.571428571428573,33,2928.1428571428573,6368,35137.71428571428,245964,2,3,2,0,2,0,2,38,0.7142857142857143,0.4285714285714285,Enterprise,monthly,0,1,5,337,112966,16,20,1,2024-12-25,6,3.0,40.66666666666666,38.333333333333336,4.0,0.0,2024-01-06 00:00:00,0.0,2024-12-31,50,0,0,0,0,0,48.142857142857146,0.4285714285714285,2.2857142857142856,0.0474777448071216,9.523036752027975,,,,,
A-adc1f3,Cybersecurity,US,2024-08-05,organic,Pro,2,0,0,9,8,53.22222222222222,17.555555555555557,50,2956.4444444444443,9950,35477.333333333336,319296,1,7,0,0,0,0,1,143,0.8888888888888888,0.7777777777777778,Enterprise,monthly,1,0,10,334,120133,26,24,5,2024-12-22,9,3.0,47.333333333333336,65.0,3.5,0.0,2023-06-12 00:00:00,0.0,2024-12-31,148,0,0,0,0,0,37.11111111111112,0.3333333333333333,2.888888888888889,0.0778443113772455,9.435451466473706,,,,,
A-503d5a,FinTech,US,2023-10-21,other,Enterprise,4,0,1,12,12,243.83333333333331,20.58333333333333,56,1490.3333333333333,11144,17884.0,214608,3,10,0,1,0,0,0,437,1.0,0.8333333333333334,Enterprise,annual,0,0,12,605,211565,32,34,6,2024-12-15,16,9.0,36.55555555555556,81.77777777777777,4.0,0.0,2024-11-20 00:00:00,0.0,2024-12-31,437,0,0,0,0,0,50.41666666666666,0.75,2.6666666666666665,0.052892561983471,10.510265237641374,,,,,
A-fd7ad3,Cybersecurity,US,2024-11-01,event,Enterprise,1,0,0,10,8,38.1,11.5,29,383.1,2388,4597.2,45972,3,9,2,0,2,0,2,59,0.8,0.9,Basic,monthly,1,0,5,567,171957,42,31,9,2024-11-25,36,8.0,48.75,98.125,4.166666666666667,1.0,2024-10-17 00:00:00,0.125,2024-12-31,60,0,0,0,0,0,56.7,0.8,4.2,0.074074074074074,10.216653617817174,4.0,2024-12-31,pricing,70.03,1.0
A-186a44,HealthTech,US,2023-08-07,ads,Enterprise,20,0,0,14,13,154.92857142857142,22.214285714285715,47,1499.2142857142858,9353,17990.571428571428,251868,5,10,1,1,1,0,1,496,0.9285714285714286,0.7142857142857143,Pro,annual,1,1,14,614,205539,25,30,7,2024-11-27,34,7.0,38.285714285714285,110.42857142857144,3.5,0.0,2024-12-30 00:00:00,0.0,2024-12-31,512,0,0,0,0,0,43.85714285714285,0.5,1.7857142857142858,0.0407166123778501,10.402026410402414,,,,,
A-e888d1,Cybersecurity,US,2023-03-28,other,Pro,14,0,0,11,9,267.0,22.727272727272727,54,1240.5454545454545,3781,14886.545454545454,163752,3,8,1,0,0,0,2,600,0.8181818181818182,0.7272727272727273,Pro,monthly,1,0,12,552,158087,36,31,5,2024-12-19,12,5.0,43.0,104.0,4.0,1.0,2024-09-24 00:00:00,0.2,2024-12-31,644,0,0,0,0,0,50.18181818181818,0.4545454545454545,3.272727272727273,0.0652173913043478,10.24137058416396,3.0,2024-11-29,features,6.38,0.0
A-69fad4,FinTech,UK,2023-04-06,ads,Basic,6,0,1,7,5,336.2857142857143,16.0,35,1245.857142857143,4378,14950.285714285714,104652,1,6,0,0,0,0,2,526,0.7142857142857143,0.8571428571428571,Pro,monthly,1,1,282,412,124646,24,24,4,2024-12-15,16,4.0,43.0,116.75,3.6666666666666665,0.0,2024-09-13 00:00:00,0.0,2024-12-31,635,0,0,0,0,0,58.85714285714285,0.5714285714285714,3.4285714285714284,0.058252427184466,9.724870805716426,1.0,2024-06-17,support,0.0,0.0
A-9289f6,EdTech,US,2023-05-31,event,Enterprise,1,0,0,12,11,201.33333333333331,21.666666666666668,81,1091.3333333333333,3969,13096.0,157152,2,10,2,0,1,0,1,542,0.9166666666666666,0.8333333333333334,Pro,annual,0,0,14,642,200375,38,33,7,2024-11-29,32,6.0,37.5,70.0,4.333333333333333,0.0,2024-12-16 00:00:00,0.0,2024-12-31,580,0,0,0,0,0,53.5,0.5,3.1666666666666665,0.0591900311526479,10.654888426423875,1.0,2023-08-24,support,17.93,0.0
